-0.049223,-0.0076971,-0.037761,-0.0084977,-0.0057277,-0.007292,-0.00061624,1

-0.024781,-0.012891,0.046458,-0.0088546,-0.0059218,-0.0065376,-0.0005972,1

-0.02478,-0.033324,-0.042538,-0.0092444,-0.0064668,-0.0070358,-0.00055576,1

-0.037327,-0.033104,-0.047943,-0.0098409,-0.0070413,-0.0075943,-0.00050674,1

-0.024381,-0.040337,-0.04836,-0.010353,-0.0074485,-0.0081433,-0.00045731,1

-0.016688,0.00027415,0.033603,-0.01052,-0.007381,-0.0075886,-0.0004619,1

-0.033001,-0.038895,0.042301,-0.011014,-0.0080211,-0.0069343,-0.00040878,1

-0.014971,0.025196,-0.012948,-0.011084,-0.0075207,-0.0070121,-0.0004458,1

0.027086,-0.020062,0.018313,-0.010698,-0.0077112,-0.0066884,-0.00045687,1

0.017122,0.026857,0.042584,-0.010436,-0.0068561,-0.0060666,-0.00052024,1

-0.013307,0.027634,-0.015113,-0.010478,-0.0063264,-0.0061793,-0.00056082,1

-0.0010686,-0.047147,0.021996,-0.010547,-0.0070274,-0.0058325,-0.00051703,1

-0.0046107,-0.021927,0.038672,-0.010597,-0.0073056,-0.0052915,-0.00050274,1

0.0028517,-0.009254,-0.044432,-0.010633,-0.0070983,-0.0057616,-0.0005108,1

0.0049082,0.016365,-0.034768,-0.010475,-0.0067205,-0.006106,-0.00055303,1

0.0065487,0.049677,0.015506,-0.010175,-0.005772,-0.0058525,-0.0006387,1

-0.0098481,-0.033324,0.026611,-0.010374,-0.0062753,-0.0054761,-0.00060313,1

-0.017548,0.001705,0.0018064,-0.010636,-0.0059556,-0.0053927,-0.00060764,1

0.019504,-0.021209,0.031744,-0.010408,-0.006161,-0.0049719,-0.00061161,1

-0.012182,0.045914,0.0086016,-0.010357,-0.0053349,-0.0048198,-0.00067979,1

-0.019598,-0.017394,-0.013764,-0.010726,-0.0053618,-0.0049188,-0.00065558,1

0.015288,0.031538,-0.010911,-0.010348,-0.0046874,-0.0049845,-0.00072728,1

-0.012716,-0.023073,0.017163,-0.010566,-0.0050359,-0.0047444,-0.00070036,1

-0.024044,0.029779,-0.042091,-0.010709,-0.0045298,-0.0051449,-0.00073739,1

-0.018476,-0.015313,0.024273,-0.01104,-0.0045254,-0.0048328,-0.00071563,1

-0.0032441,0.041236,0.02395,-0.01089,-0.0037629,-0.0045306,-0.00078624,1

-0.037738,-0.018612,0.040626,-0.011377,-0.0041321,-0.0040614,-0.00074328,1

0.038872,0.01384,-0.0076691,-0.010776,-0.0036674,-0.0040985,-0.00080952,1

-0.0093211,-0.016656,0.021122,-0.010982,-0.003656,-0.0038418,-0.00079232,1

-0.027577,0.021162,0.017036,-0.011182,-0.0033269,-0.0036315,-0.0008132,1

0.031025,-0.048436,0.049642,-0.010934,-0.0039275,-0.0031001,-0.00078516,1

-0.032739,0.016852,0.03118,-0.01121,-0.0036873,-0.0027615,-0.0007966,1

0.0063503,-0.045864,-0.041893,-0.011347,-0.004095,-0.0031442,-0.000752,1

-0.026487,-0.019908,0.037886,-0.011693,-0.0044457,-0.0027468,-0.00071657,1

-0.018579,0.011617,-0.027427,-0.011801,-0.0042331,-0.0029836,-0.00073364,1

-0.044305,-0.041627,-0.036192,-0.012438,-0.0050142,-0.0032991,-0.00065366,1

0.029645,-0.029366,-0.0048042,-0.012212,-0.0050148,-0.0033133,-0.00065626,1

0.020271,-0.040493,-0.040964,-0.012103,-0.0055021,-0.0036644,-0.0006341,1

-0.037398,0.00018561,-0.00762,-0.01247,-0.0055526,-0.003701,-0.00062078,1

0.033724,0.022609,-0.036458,-0.011898,-0.0049186,-0.0040009,-0.00069949,1

0.00076012,0.0036338,-0.034894,-0.011905,-0.0045071,-0.0042811,-0.00072277,1

0.00040226,0.020895,0.031958,-0.011734,-0.0040534,-0.0039555,-0.00076972,1

-0.018418,-0.022755,0.036094,-0.011991,-0.0044148,-0.0035987,-0.00073759,1

-0.010311,0.00075783,-0.033813,-0.012071,-0.0043528,-0.0038656,-0.00074651,1

-0.022425,0.032179,0.027803,-0.012172,-0.0035739,-0.0035885,-0.0007891,1

0.00014745,0.037874,0.036176,-0.011922,-0.0028473,-0.0032435,-0.00085859,1

0.013956,0.017519,-0.04319,-0.011651,-0.002402,-0.0035872,-0.00090961,1

-0.040848,-0.01221,-0.033683,-0.01212,-0.0027105,-0.0038439,-0.00087152,1

-0.031813,0.00039256,0.016503,-0.012458,-0.0025235,-0.0036719,-0.0008584,1

0.010567,-0.015883,-0.010888,-0.012354,-0.0026423,-0.0037324,-0.00085951,1

0.024109,0.034877,0.042745,-0.011882,-0.001858,-0.0033459,-0.00094324,1

0.039215,-0.014721,0.01364,-0.011469,-0.0018264,-0.0032058,-0.0009675,1

0.021173,0.016861,0.040885,-0.011114,-0.0013638,-0.0028452,-0.0010202,1

0.0072672,-0.043449,-0.008357,-0.011211,-0.0017141,-0.0028899,-0.00097696,1

0.023454,-0.015875,-0.026178,-0.01099,-0.0017735,-0.0030773,-0.00098638,1

0.0012573,0.034273,-0.038304,-0.01077,-0.001123,-0.0033585,-0.0010463,1

-0.012567,-0.0017715,0.029216,-0.010885,-0.0011377,-0.0031004,-0.001044,1

-0.0057561,0.0073801,-0.032994,-0.010867,-0.00072181,-0.0033353,-0.0010597,1

0.010561,0.025567,0.017399,-0.010621,-0.00017344,-0.0031736,-0.0011136,1

-0.022936,-0.013865,-0.048484,-0.010916,-0.00044856,-0.0035241,-0.001085,1

0.016176,-0.039756,0.036393,-0.010919,-0.0009435,-0.0032176,-0.0010532,1

0.0089212,0.049459,-0.028328,-0.010516,0.00023119,-0.0034089,-0.0011376,1

-0.027439,0.020632,0.038533,-0.010715,0.00049172,-0.0030918,-0.0011514,1

-0.036553,-0.022101,0.045084,-0.011199,5.0599e-06,-0.0027302,-0.0011004,1

0.0050895,-0.048647,-0.020791,-0.011403,-0.00068984,-0.0028647,-0.0010479,1

0.028912,0.0026106,-0.036518,-0.011035,-0.00016683,-0.0031135,-0.0010851,1

0.040608,0.040044,0.01171,-0.010366,0.000769,-0.0030047,-0.0011801,1

0.019824,-0.015712,-0.03091,-0.010262,0.00068469,-0.003208,-0.0011821,1

0.03683,0.044849,0.044658,-0.0096378,0.0016636,-0.0028618,-0.0012769,1

0.0042284,-0.028087,-0.019208,-0.0097123,0.001538,-0.0029792,-0.0012485,1

0.005744,0.038089,-0.0089637,-0.0094448,0.0022367,-0.0030219,-0.0013087,1

-0.0078635,-0.0029899,-0.0095045,-0.0095807,0.0021992,-0.0030678,-0.0013031,1

0.013808,0.019571,-0.038872,-0.0093435,0.0026331,-0.0033195,-0.0013435,1

0.0023415,0.033018,-0.010973,-0.0090615,0.0034654,-0.0033729,-0.0013916,1

-0.0025747,-0.011893,-0.0096196,-0.0092039,0.0033024,-0.0034162,-0.0013769,1

0.026634,-0.032981,0.042991,-0.0091318,0.0029498,-0.0030967,-0.0013577,1

0.040116,-0.042373,0.033035,-0.0090085,0.0025307,-0.0028496,-0.0013366,1

0.0018267,0.027451,-0.032677,-0.0087676,0.0032691,-0.0030522,-0.0013762,1

0.020917,0.014281,-0.037828,-0.0085298,0.0036594,-0.0032868,-0.0014127,1

0.015575,-0.031491,-0.015915,-0.0085765,0.0032678,-0.0033714,-0.0013865,1

0.046367,0.024253,-0.027826,-0.0079232,0.0042158,-0.0035342,-0.0014549,1

-0.012596,-0.03361,0.019184,-0.008279,0.0036268,-0.003384,-0.0014043,1

0.027899,0.030198,-0.011244,-0.0078626,0.0042916,-0.0034357,-0.001464,1

0.039027,-0.017461,-0.028226,-0.0076472,0.0042635,-0.0035974,-0.0014713,1

-0.021946,0.029965,0.0098812,-0.0076197,0.0048785,-0.0035101,-0.0014916,1

0.018434,0.0065991,0.0269,-0.0074443,0.0051006,-0.0033142,-0.0015129,1

0.011425,-0.0032846,0.034528,-0.007431,0.0051383,-0.0030721,-0.0015165,1

-0.0055398,0.048542,0.011979,-0.0072634,0.0058829,-0.0029764,-0.0015699,1

0.011783,0.019459,-0.023741,-0.0069801,0.0065244,-0.0031077,-0.0015997,1

0.023956,-0.014966,-0.0052316,-0.0068944,0.0064196,-0.003121,-0.0015965,1

-0.041959,-0.018599,-0.030979,-0.0074989,0.0059,-0.0032949,-0.0015422,1

-0.019785,0.018805,-0.014589,-0.0076366,0.0060843,-0.003365,-0.0015488,1

0.0494,-0.003296,-0.034391,-0.0070939,0.0065659,-0.0035562,-0.0015783,1

-0.011845,-0.014269,-0.0018515,-0.0073837,0.0062844,-0.0035458,-0.0015508,1

0.0099291,0.013785,-0.021887,-0.0072699,0.0065511,-0.0036575,-0.0015714,1

-0.03019,-0.017781,0.034712,-0.0077457,0.0061137,-0.0034253,-0.001528,1

0.046711,0.043644,-0.018572,-0.0069683,0.0073085,-0.0035165,-0.0016082,1

0.031238,-0.011896,-0.02003,-0.0068416,0.007306,-0.0036152,-0.0016126,1

-0.0067831,0.049887,0.049429,-0.006692,0.0080226,-0.0033,-0.0016604,1

0.019476,0.023843,-0.015537,-0.0064858,0.0084969,-0.0033723,-0.0016952,1

-0.035756,0.031884,0.015865,-0.0065481,0.0089967,-0.0032593,-0.001701,1

-0.016734,-0.037901,-0.01533,-0.0070376,0.0083018,-0.0033298,-0.0016424,1

0.018677,-0.038501,0.031374,-0.0071602,0.0077892,-0.0031283,-0.001608,1

0.034286,-0.0003461,-0.032896,-0.0069537,0.0079729,-0.0033001,-0.0016256,1

-0.017565,-0.040417,0.030889,-0.0072732,0.0074747,-0.0031039,-0.001566,1

0.010548,-0.020607,-0.036892,-0.0073955,0.0072182,-0.0032967,-0.0015473,1

-0.0047397,-0.023896,-0.043248,-0.0076411,0.0068106,-0.0035233,-0.0015159,1

0.026688,-0.042658,-0.0051443,-0.0076116,0.0065688,-0.0035325,-0.0014854,1

-0.043342,0.00055931,-0.0052568,-0.008066,0.0063161,-0.0035421,-0.0014563,1

-0.043913,-0.029965,-0.031414,-0.0086898,0.0056066,-0.0036976,-0.001396,1

-0.0094497,-0.01572,-0.04953,-0.0089412,0.00533,-0.0039519,-0.0013735,1

-0.043585,0.017546,-0.037431,-0.0091873,0.0055921,-0.0041366,-0.0013639,1

-0.0089157,-0.013777,-0.025932,-0.0093893,0.0053383,-0.0042562,-0.0013443,1

-0.027542,-0.029491,0.023722,-0.0098409,0.0047493,-0.0041035,-0.0012981,1

-0.010438,0.0029436,0.033305,-0.0099803,0.0047565,-0.0039004,-0.0012959,1

-0.029549,-0.036509,-0.037302,-0.010471,0.0040646,-0.0040807,-0.0012433,1

-0.016441,0.0087517,-0.011198,-0.010531,0.0043686,-0.0041189,-0.0012441,1

-0.0096899,-0.01456,-0.0038557,-0.010723,0.0041184,-0.0041175,-0.001226,1

0.035166,-0.0079022,0.046704,-0.010487,0.0042187,-0.0038476,-0.001241,1

-0.020091,-0.0018151,-0.033261,-0.010695,0.0041011,-0.004003,-0.0012298,1

-0.0015049,0.038735,0.001019,-0.010457,0.0049226,-0.0039766,-0.001268,1

-0.0010349,0.04515,-0.031435,-0.010275,0.0055918,-0.0041201,-0.0013118,1

0.011534,-0.013766,0.0047878,-0.01029,0.005462,-0.0040738,-0.0013058,1

0.035602,0.0086922,0.025297,-0.0099798,0.0057864,-0.0039218,-0.0013343,1

0.0093233,0.048254,-0.02176,-0.0095883,0.006779,-0.0040136,-0.0013845,1

-0.0073721,-0.031295,-0.0082682,-0.0098726,0.0062851,-0.0040354,-0.0013506,1

0.0053257,0.0022639,-0.049516,-0.0098915,0.0063547,-0.0042672,-0.0013553,1

0.044128,0.042574,-0.014077,-0.0093425,0.0071925,-0.0043169,-0.0014173,1

-0.009728,0.02774,0.028021,-0.0092229,0.0077652,-0.0041538,-0.0014354,1

-0.013024,-0.042351,-0.023794,-0.0096536,0.0070918,-0.0042524,-0.0013884,1

0.0037148,0.0061438,-0.035059,-0.0096416,0.0071872,-0.0044063,-0.0013947,1

-0.045266,-0.044891,-0.039909,-0.010303,0.0063057,-0.0045827,-0.0013301,1

-0.026701,0.016643,-0.0036742,-0.010426,0.0066472,-0.0045783,-0.0013302,1

0.028086,0.0022449,-0.044982,-0.010227,0.0068262,-0.0047771,-0.0013466,1

0.0033831,-0.038432,-0.046728,-0.010484,0.0063133,-0.0049825,-0.0013145,1

0.031623,0.0041961,-0.028022,-0.01025,0.0065371,-0.0050948,-0.0013341,1

-0.026645,-0.040478,0.024241,-0.010684,0.0060846,-0.0049526,-0.0012852,1

-0.026161,-0.04635,0.016815,-0.011217,0.0053115,-0.0048476,-0.0012328,1

0.0097621,-0.0060785,-0.0054448,-0.011234,0.0052958,-0.0048505,-0.0012338,1

-0.012217,0.030897,0.0022039,-0.011168,0.0059195,-0.0048168,-0.0012546,1

0.013989,-0.015388,-0.041652,-0.011174,0.0057874,-0.004992,-0.0012495,1

0.028931,-0.010654,-0.036543,-0.011067,0.0058088,-0.0051414,-0.0012558,1

0.039022,0.012644,0.0301,-0.01076,0.0062016,-0.0049754,-0.0012859,1

-0.014652,-0.0092692,-0.017655,-0.010931,0.0062501,-0.0050349,-0.0012711,1

-0.0096341,0.044114,-0.0060872,-0.010839,0.0068097,-0.0050398,-0.0013026,1

-0.0063617,0.025737,0.048109,-0.010827,0.0071307,-0.0047929,-0.0013201,1

0.015616,0.049093,-0.042369,-0.010431,0.0081355,-0.0049667,-0.0013667,1

-0.010143,-0.027069,-0.03872,-0.010744,0.0077027,-0.0051221,-0.0013387,1

-0.043327,0.032694,0.0052018,-0.010957,0.0078988,-0.0050747,-0.001343,1

0.0012279,-0.029523,-0.013901,-0.011155,0.0074899,-0.005115,-0.0013193,1

-0.046568,0.034466,0.020711,-0.011333,0.0079473,-0.0049977,-0.0013234,1

-0.03822,0.013397,-0.039943,-0.011606,0.0079066,-0.0051556,-0.001315,1

-0.024764,0.0024194,0.022701,-0.01186,0.0078026,-0.0050303,-0.0013048,1

-0.044664,0.037767,-0.036568,-0.012045,0.0080593,-0.0051715,-0.0013128,1

-0.012319,-0.021867,-0.042454,-0.012256,0.0079441,-0.0053378,-0.0012898,1

0.031593,0.021772,0.033283,-0.01194,0.0083877,-0.0051663,-0.0013201,1

0.029702,-0.012613,0.032376,-0.011828,0.0083588,-0.0050004,-0.001323,1

0.037333,0.027245,-0.044692,-0.011486,0.0089035,-0.0051751,-0.0013586,1

0.048613,0.033918,0.038001,-0.010901,0.0098303,-0.0049859,-0.0014037,1

0.0038152,-0.014855,-0.041522,-0.011013,0.0096228,-0.0051453,-0.0013922,1

0.039914,-0.011423,0.042944,-0.010866,0.0096613,-0.0049364,-0.001399,1

0.010625,0.0003569,0.0063415,-0.010849,0.0096879,-0.0048876,-0.0014015,1

0.020682,0.025593,-0.041239,-0.010523,0.010342,-0.0050441,-0.0014263,1

-0.0066164,0.030929,0.046528,-0.010512,0.010681,-0.004823,-0.0014425,1

0.0068156,-0.03139,-0.025338,-0.010725,0.010283,-0.0049106,-0.0014202,1

0.014362,-0.049797,0.046433,-0.010842,0.009929,-0.0046923,-0.0013887,1

-0.0023548,0.029905,-0.016179,-0.0108,0.010277,-0.0047409,-0.0014062,1

-0.019979,0.017238,-0.038934,-0.010955,0.01037,-0.0048851,-0.0014072,1

-0.014671,0.015852,0.044983,-0.011047,0.010459,-0.0046758,-0.0014095,1

-0.02667,-0.030333,-0.019871,-0.011398,0.010157,-0.0047393,-0.001375,1

-0.018192,-0.040419,0.018706,-0.011799,0.0095177,-0.0046417,-0.0013381,1

-0.025248,0.020207,-0.030937,-0.011966,0.009627,-0.0047507,-0.0013399,1

0.031094,-0.0091111,0.044656,-0.011846,0.0096389,-0.0045468,-0.0013445,1

0.039855,0.034272,0.025585,-0.011385,0.010502,-0.004423,-0.0013814,1

0.036383,-0.0089119,0.044195,-0.011266,0.010548,-0.0042239,-0.0013875,1

-0.038955,-0.04455,0.044398,-0.011831,0.0097589,-0.0040257,-0.0013408,1

-0.042522,0.003095,0.024303,-0.012203,0.0095666,-0.0039107,-0.0013247,1

-0.0087011,0.033116,-0.0084585,-0.012073,0.010153,-0.0039291,-0.0013411,1

0.0023645,-0.031555,-0.042607,-0.012304,0.0097516,-0.0040849,-0.00132,1

-0.0026523,-0.008225,-0.02294,-0.012449,0.0096175,-0.0041606,-0.0013122,1

0.027476,0.023583,-0.013358,-0.012143,0.010277,-0.0041973,-0.0013362,1

-0.0038175,0.048335,-0.043152,-0.011988,0.010818,-0.0043524,-0.0013632,1

0.015245,0.029429,-0.0022629,-0.01183,0.011226,-0.0043441,-0.001385,1

0.0099015,0.019283,-0.01799,-0.011765,0.011479,-0.004398,-0.001398,1

-0.014513,0.0056661,0.023098,-0.011809,0.011678,-0.0042899,-0.0013932,1

-0.020319,0.016711,0.028548,-0.011967,0.011747,-0.0041612,-0.0013932,1

-0.025921,0.024189,-0.018357,-0.012126,0.011879,-0.0042166,-0.0013957,1

0.048382,-0.034512,-0.035241,-0.011933,0.011903,-0.0043372,-0.0013898,1

-0.010076,0.017852,-0.016796,-0.012015,0.012033,-0.0043854,-0.0013941,1

-0.002683,-0.0348,0.024979,-0.012304,0.011564,-0.0042721,-0.0013696,1

0.024377,0.042676,-0.0014382,-0.01203,0.012162,-0.0042612,-0.0014009,1

-0.038981,-0.011141,-0.0031033,-0.012324,0.012034,-0.0042568,-0.0013774,1

-0.032133,-0.045896,-0.023675,-0.012866,0.011293,-0.0043308,-0.0013367,1

0.015604,0.014006,0.045608,-0.012786,0.011505,-0.0041411,-0.0013482,1

0.047614,0.049492,0.0012746,-0.012195,0.012531,-0.0041206,-0.001391,1

0.020711,-0.020826,-0.032015,-0.01226,0.012346,-0.0042257,-0.0013834,1

-0.00074096,0.0032529,0.042174,-0.012351,0.012342,-0.0040514,-0.0013822,1

0.030902,0.0016352,-0.042338,-0.01224,0.01247,-0.0041947,-0.0013906,1

0.045661,0.041559,0.025514,-0.011738,0.013389,-0.0040839,-0.0014265,1

-0.021135,-0.011124,0.040714,-0.012012,0.013097,-0.0039175,-0.0014097,1

-0.046157,-0.036747,0.033391,-0.012598,0.012403,-0.0037794,-0.0013709,1

0.0024053,-0.025728,-0.02775,-0.012773,0.012065,-0.0038678,-0.0013549,1

0.049302,-0.0078613,-0.023646,-0.012464,0.01241,-0.0039404,-0.0013644,1

-0.024373,-0.042257,0.04036,-0.012925,0.011768,-0.0037783,-0.001331,1

-0.028764,-0.044644,0.039852,-0.013385,0.011076,-0.0036192,-0.0012957,1

0.02251,0.026068,-0.030974,-0.013209,0.011452,-0.0037186,-0.001315,1

0.040496,-0.024673,0.022279,-0.013046,0.011568,-0.0036245,-0.001313,1

0.03267,-0.043771,-0.026086,-0.013134,0.01119,-0.0037055,-0.0012984,1

0.040332,-0.048111,-0.034527,-0.013159,0.010792,-0.0038162,-0.0012841,1

0.015846,-0.019246,0.0043486,-0.013167,0.01087,-0.0037869,-0.0012776,1

0.0065602,-0.015403,0.017602,-0.013287,0.010699,-0.0037106,-0.0012702,1

-0.010049,0.037002,0.041873,-0.013238,0.011036,-0.0035485,-0.0012847,1

0.0122,0.036304,-0.015988,-0.013087,0.011472,-0.0035926,-0.0013053,1

0.038554,-0.038068,-0.008245,-0.013005,0.011432,-0.003609,-0.001296,1

0.028914,-0.016833,-0.0028885,-0.012994,0.011346,-0.0036064,-0.0012945,1

0.018766,-0.044322,-0.026821,-0.013172,0.010907,-0.0036878,-0.0012763,1

0.037791,0.046174,-0.0014936,-0.012821,0.011564,-0.0036801,-0.0013088,1

0.01007,0.028843,0.004735,-0.012615,0.012136,-0.0036508,-0.001324,1

0.033984,0.019175,0.0066242,-0.012417,0.012466,-0.0036152,-0.0013412,1

0.049457,-0.014979,0.037378,-0.012282,0.012484,-0.0034735,-0.0013458,1

0.0038051,0.041582,-0.028025,-0.012057,0.013155,-0.0035581,-0.0013644,1

-0.028593,-0.018468,-0.041023,-0.012426,0.01278,-0.0036867,-0.0013445,1

-0.03672,0.043733,0.045282,-0.012561,0.013053,-0.0035192,-0.0013523,1

-0.0027075,0.032287,-0.042787,-0.012508,0.013339,-0.0036531,-0.0013642,1

0.039048,0.0112,-0.0096191,-0.012234,0.01384,-0.0036734,-0.0013778,1

-0.013841,-0.020034,-0.0039413,-0.01252,0.013512,-0.0036743,-0.0013615,1

0.0093385,-0.032243,-0.0077678,-0.012682,0.013149,-0.0036881,-0.0013463,1

-0.042155,0.027827,-0.028924,-0.012836,0.013464,-0.0037731,-0.0013447,1

0.01258,0.011811,0.040251,-0.012813,0.013603,-0.0036255,-0.001351,1

-0.030796,0.011268,-0.024728,-0.013025,0.013532,-0.003696,-0.001345,1

-0.043418,-0.034927,-0.033146,-0.013542,0.012925,-0.0037941,-0.0013149,1

-0.021443,-0.01352,-0.0016139,-0.013754,0.012893,-0.0037868,-0.0013007,1

-0.012466,-0.00024013,-0.0078813,-0.013896,0.012788,-0.0038003,-0.0012952,1

-0.017184,0.047052,-0.025595,-0.013891,0.013173,-0.0038721,-0.0013095,1

-0.0099707,0.0361,0.035606,-0.013862,0.013461,-0.0037423,-0.0013207,1

0.03041,-0.027741,-0.034428,-0.013823,0.013507,-0.0038428,-0.0013143,1

-0.023531,0.031597,-0.016671,-0.013895,0.013685,-0.0038846,-0.0013196,1

0.018701,0.039442,-0.038843,-0.013687,0.014123,-0.0039984,-0.0013392,1

0.039777,0.0020223,0.022968,-0.013552,0.014266,-0.0039108,-0.0013477,1

